student_id,name,department,year,phone,email,address,has_car,preferred_role,schedule_flexibility,rating
6652496,Chirag Upadhyay,Chemical,3,8959957880,ladtarini@example.com,"545, Deo Street, Ballia-281391",True,Passenger,3,4.1
6608430,Ehsaan Varkey,Electronics,2,+919501608187,eshanichaudhary@example.net,"230
Sha Road, Jalna 773721",True,Passenger,3,3.6
75072198,Umang Zacharia,Computer Science,3,+916581534651,umangmandal@example.net,"65
Kala
Gwalior 125155",True,Passenger,2,3.7
54001685,Urvi Seshadri,Chemical,1,06728353012,ghans@example.org,"H.No. 90
Desai, Serampore 424728",True,Both,1,3.1
69223460,Anya Char,Computer Science,2,2072551690,indrajit16@example.org,"H.No. 80, Rege Zila
Kirari Suleman Nagar-452516",False,Both,1,3.3
59614105,Samiha Wagle,Computer Science,2,+917689622105,indrajit82@example.net,"96/83, Mangal Zila
Rajpur Sonarpur 314059",False,Both,2,4.6
15847005,Divij Balasubramanian,Mechanical,2,+914444194571,manjari37@example.org,"800, Bakshi Marg, Aurangabad 859120",False,Driver,2,4.0
76090286,Dharmajan Seshadri,Computer Science,4,5119313970,eva23@example.net,"47/57, Devi Path, Kolkata-795439",False,Driver,5,4.6
40726154,Oorja Mand,Mechanical,3,06755666617,ykhanna@example.com,"H.No. 58, Golla Path, Gandhinagar-581001",False,Both,4,3.4
61078099,Riaan Sankaran,Civil,1,0315082858,vivaan60@example.com,"24/19
Johal Ganj, Bijapur-817787",False,Both,1,4.0
99083490,Yuvaan Khare,Mechanical,3,+911820755050,jayanchawla@example.com,"06/148, Malhotra Chowk
Kanpur 547894",False,Passenger,2,3.7
90490165,Divit Mall,Electronics,2,02704246937,seherbakshi@example.com,"H.No. 276, Agrawal Chowk
Mathura 588624",True,Driver,5,3.9
69043792,Vidur Guha,Electronics,2,05348723482,nakul19@example.com,"977
Sankaran Chowk, Meerut-651706",False,Both,3,4.6
84924297,Divyansh Balan,Computer Science,1,02541432838,prisha84@example.net,"86/112, Sandhu Marg, Darbhanga 829296",True,Driver,2,3.7
33261247,Prerak Wadhwa,Mechanical,3,+919955872591,kalitaabram@example.net,"24
Sem Path, Farrukhabad-058124",True,Passenger,2,3.6
60581019,Sumer Dhingra,Electrical,4,00863414708,hbrahmbhatt@example.com,"49/14, Bains Road
Belgaum-521224",True,Passenger,4,4.5
72601073,Seher Lalla,Computer Science,2,+919745501447,uppalakarsh@example.org,"10/921, Chawla Chowk, Vadodara 472261",False,Driver,1,4.4
13161189,Ishita Buch,Chemical,2,01107600424,qgokhale@example.org,"541, Bala Street, Deoghar-377893",True,Driver,3,3.2
60250094,Tarini Date,Chemical,2,07342124011,prerakganesh@example.net,"68/93, Ray Path
Motihari 859800",True,Passenger,5,4.5
5111319,Manjari Raj,Civil,4,+919339269207,halderemir@example.com,"215
Balasubramanian Path, Ambala 148196",True,Passenger,5,4.6
74526849,Vihaan Gupta,Electronics,1,05887251247,rohanbrahmbhatt@example.org,"55, Samra
Durgapur 674470",False,Passenger,1,4.1
33633679,Kabir Sahni,Computer Science,4,+916304673812,madanarhaan@example.net,"81, Bir Street, Kottayam 775260",True,Both,3,5.0
21848358,Tejas Golla,Electrical,4,7304366689,mamootybora@example.net,"H.No. 845, Swaminathan Path, Rewa-581014",False,Both,2,4.8
85742522,Amira Bedi,Chemical,1,+913298264478,bhasinadira@example.org,"65/267, Bedi Path
Thoothukudi-895895",False,Both,2,3.2
6489350,Urvi Warrior,Electrical,3,+913926358359,aniruddhkade@example.net,"26, Kala Street, Malda-276438",False,Passenger,4,3.1
27271898,Jivika Chowdhury,Electronics,2,06510978963,kakarnayantara@example.org,"01, Apte Zila
Hyderabad-271021",False,Driver,2,4.4
26106661,Indranil Hayre,Electrical,1,+913529762709,xsem@example.com,"79/962, D’Alia Ganj, Nellore-368654",True,Passenger,2,3.9
84488857,Saira Lanka,Computer Science,3,+912952687386,purabgola@example.net,"83/60, Chana Nagar
Agartala-727159",False,Driver,4,4.6
20485961,Neelofar Bains,Computer Science,2,02687657163,pchawla@example.net,"78/47
Bhatti Circle, Orai-177174",False,Passenger,5,3.7
59257118,Mannat Thaker,Chemical,3,+914006339192,seshadrinirvaan@example.org,"H.No. 78, Sibal Marg
Meerut 687389",False,Both,5,3.2
25314782,Nehmat Setty,Electronics,4,04090938442,ryanborra@example.org,"H.No. 96, Kanda Street, Anantapuram-588129",False,Passenger,5,4.0
50771471,Tanya Gour,Electrical,1,+910485693553,kairalal@example.com,"47/07
Doctor Zila
Machilipatnam-963934",True,Driver,3,3.3
35295842,Madhup Malhotra,Computer Science,3,7769334461,romil70@example.com,"725, Chand Chowk, Srikakulam-114467",False,Driver,2,4.9
4250793,Manikya Sundaram,Electronics,4,03410850364,aarna66@example.org,"H.No. 770, Kapadia Street, Morbi-412325",False,Both,5,4.1
40147306,Emir Gulati,Chemical,1,+918697223491,jayeshgokhale@example.net,"37/651
Rau Zila
Dewas 441806",True,Both,1,4.7
5464504,Mannat Varkey,Civil,4,4662734685,vritikabal@example.com,"41/38, Lala Ganj, Kavali 781603",True,Passenger,5,4.3
19796337,Anahita Ahuja,Computer Science,2,+913984824267,kiarakala@example.com,"H.No. 56
Wadhwa Chowk
Belgaum 885957",False,Driver,1,4.2
97126353,Nirvi Gaba,Computer Science,4,9863667908,warriorehsaan@example.net,"H.No. 44
Gaba, Mango-380853",False,Both,1,4.6
88278617,Indrans Sabharwal,Mechanical,1,6121303775,prisha49@example.org,"H.No. 47, Viswanathan Circle
Jodhpur-386533",True,Driver,1,3.9
55031196,Tarini Ganesan,Electrical,3,6033901700,shroffyashvi@example.net,"H.No. 03
Biswas Chowk, Khandwa 523948",False,Driver,2,3.0
93398758,Aradhya Sawhney,Mechanical,2,02178750393,badalparinaaz@example.com,"36, Kakar Chowk
Akola 842686",False,Both,3,4.7
46617072,Tanya Vohra,Mechanical,2,07462702870,dganguly@example.com,"H.No. 88
Bhandari Road
Noida-719742",True,Driver,1,4.2
11273028,Rasha Raval,Chemical,4,+918499076030,vidur43@example.net,"H.No. 87, Ramesh Path, Jaipur 782695",True,Driver,5,4.1
38737765,Jivin Das,Mechanical,1,5016836556,samar85@example.com,"94, Tank Circle, Delhi 879202",False,Both,1,3.9
6870260,Taran Bhatt,Chemical,3,+917928356172,rsingh@example.net,"H.No. 27
Raj Zila, Warangal-719269",False,Driver,5,3.9
33342756,Ela Sengupta,Mechanical,2,05362712089,nramachandran@example.com,"60/03, Deo Street, Karnal-471105",False,Both,5,3.3
47770830,Umang Bhattacharyya,Chemical,3,8846173348,aayush32@example.org,"80
Shetty Zila
Ambarnath 170903",True,Driver,4,3.7
54492721,Prerak Basu,Civil,3,7462348355,anahisidhu@example.org,"00/342, Chandran Zila, Akola-814522",True,Driver,4,3.1
9460664,Pari Mannan,Electrical,3,08589800646,kwadhwa@example.org,"H.No. 455
Kumer Road, Hajipur-952194",True,Driver,2,3.4
64921034,Jayesh Kumar,Civil,1,3654182768,indrans82@example.org,"96
Bali Circle, Asansol 163751",False,Both,5,3.3
40204573,Vardaniya Ganesan,Civil,2,04704759574,badal03@example.net,"17
Som Zila, Hajipur 783454",False,Driver,3,3.3
31918723,Tanya Mandal,Electronics,1,+916605441820,agera@example.org,"82/566, Chacko Circle
Dehradun-382624",True,Both,5,3.2
26378902,Ela Anne,Civil,4,3834188883,pvig@example.net,"87/51
Hans Ganj
Morena-923796",True,Driver,5,4.1
20842409,Akarsh Ganesan,Electronics,4,00680901739,lchanda@example.com,"249
Edwin Chowk
Raiganj 594654",False,Both,4,3.5
99047391,Lakshay Deep,Mechanical,3,04466284793,rattashaan@example.net,"955, Bains Street
Amritsar 029750",False,Driver,3,4.3
49750127,Badal Batta,Chemical,3,08637694374,kbhagat@example.net,"97
Thaker, Gangtok-145916",False,Both,1,3.1
82109903,Charvi Comar,Civil,2,+915815964963,anahita52@example.org,"79/593
Khalsa Chowk
Bettiah 580995",True,Driver,1,4.2
18283234,Yuvaan Dewan,Mechanical,4,6707990449,advik51@example.net,"26/60, Sankar Marg
Allahabad-495918",False,Both,2,4.9
48118295,Krish Chanda,Mechanical,1,01827239788,rastogiparinaaz@example.com,"H.No. 295, Mahajan, Pondicherry-850709",True,Passenger,3,4.3
4249277,Hiran Bandi,Civil,4,4970448798,jlad@example.net,"H.No. 86, Contractor
Rewa 454663",False,Both,4,3.2
88841272,Nehmat Sura,Mechanical,4,+914889022899,elabal@example.com,"52/910
Bobal Street, Varanasi-179501",True,Both,1,3.1
94574352,Kartik Krishnamurthy,Civil,2,04339167969,ksandal@example.com,"H.No. 20
Ramaswamy Chowk
Firozabad-909119",False,Passenger,2,3.4
69910037,Advika Bajwa,Computer Science,2,08678411998,arhaan78@example.com,"H.No. 85, Chahal Zila, Chandrapur 490608",False,Both,2,3.2
50816208,Anay Bath,Computer Science,3,07149278532,kaurjivika@example.org,"22, Upadhyay
Panihati 752644",True,Passenger,1,5.0
12188947,Advik Goda,Civil,3,0273163691,nakulgrewal@example.com,"63/95
Konda Zila
Maheshtala-935706",False,Both,5,4.0
23915333,Ishaan Kata,Computer Science,2,09530109451,saksham72@example.org,"H.No. 90
Bir, Ramgarh 506944",False,Passenger,2,3.7
43037524,Vivaan Talwar,Civil,3,4789586265,nityachopra@example.org,"487
Sachar Path
Serampore 493628",True,Both,2,4.9
76264773,Sumer Mander,Computer Science,3,+918789711972,drishya39@example.net,"24, Chauhan Path, Bongaigaon 891543",False,Both,1,3.4
60181705,Heer Sangha,Electronics,2,+914274602833,vdhingra@example.com,"061
Johal Marg, Tenali-198806",False,Driver,1,4.3
87794462,Kismat Karan,Electronics,1,2666864594,arnavsen@example.org,"H.No. 90, Dada Path, Pune-150002",False,Both,1,3.4
55876038,Seher Thaman,Civil,4,3855609608,aniruddh18@example.net,"783, Krish Path
Raiganj 314216",True,Driver,4,3.8
19690108,Damini Baria,Computer Science,2,7813550909,nirvikibe@example.org,"47
Bassi Chowk, Bahraich 637577",False,Driver,1,5.0
22061611,Aarna Bora,Mechanical,1,07433556477,kotaelakshi@example.net,"27/028
Konda Circle
Ichalkaranji-552687",False,Passenger,4,3.6
73970668,Raunak Wadhwa,Chemical,2,+910687463114,elakshiagrawal@example.org,"29/40
Chandran Nagar, Salem 763819",True,Passenger,5,4.1
63146576,Nakul Tripathi,Electrical,4,0516623025,karapiya@example.com,"46
Edwin Path
Karaikudi 435251",True,Both,4,4.2
41508259,Abram Bandi,Chemical,2,+910958173469,trivedikrish@example.org,"H.No. 443, Walia Nagar, Karimnagar-575749",False,Both,2,4.7
57855301,Bhamini Sarna,Electronics,2,7371625556,kairagill@example.net,"H.No. 18, Rajagopalan Path, Bokaro-028245",True,Driver,3,3.2
870115,Taimur Sule,Electronics,2,5996501436,okade@example.org,"H.No. 219
Bahl Ganj, Navi Mumbai-259173",False,Passenger,5,4.0
50961876,Yuvraj  Ahluwalia,Computer Science,1,7969695711,rohan56@example.org,"49, Khanna
Morena 667582",True,Passenger,5,3.2
68263139,Aaina Kala,Electronics,3,04812582148,sahotasara@example.com,"H.No. 45
Karpe Nagar, Bilaspur 133707",False,Both,2,5.0
18918743,Shanaya Virk,Electrical,4,+919083158108,deshpandeyuvraj@example.net,"72/95, Swaminathan Marg, Bettiah 783686",False,Driver,4,4.7
53361844,Anahita Dyal,Electronics,1,01550909153,chanderkiaan@example.org,"13/831, Kalla Circle
Ujjain-865816",False,Both,5,4.9
96839101,Arnav Khosla,Electrical,4,2936247271,vidurdani@example.net,"861
Roy Circle
Dhanbad-325010",False,Passenger,1,4.5
31110273,Rati Dugal,Electrical,3,05938263152,badalriaan@example.org,"06, Ahluwalia Zila, Surat 703647",True,Driver,3,4.5
7688169,Kabir Deo,Electronics,3,00727926561,ayesha19@example.net,"87/824
Soman Nagar
Phagwara 449694",False,Both,1,4.8
16845411,Alia Bhat,Electronics,4,4473571783,rohanbasu@example.com,"H.No. 505, Shroff Path, Amritsar-984298",True,Both,1,3.1
19624181,Indrajit Sule,Mechanical,1,8308381789,ukumer@example.org,"49/965
Rao Path
Jalna-757364",False,Both,1,3.1
83455323,Mannat Jain,Chemical,4,+911160603219,navyagour@example.com,"H.No. 730, Babu Street, Coimbatore 346619",False,Driver,5,3.4
31316284,Rhea Bhandari,Mechanical,1,+913525607100,farhanbutala@example.com,"60/294, Handa Ganj
Chittoor-239524",False,Both,5,4.7
71644681,Tarini Choudhury,Electrical,3,+915396917881,gouryuvaan@example.net,"18
Sampath, Jehanabad-461215",True,Both,2,4.4
75510753,Veer Sule,Electrical,1,9374082920,nayantarasinghal@example.org,"015, Desai Zila
Tumkur 778180",False,Passenger,2,4.5
8449506,Advika Kari,Civil,3,00766281860,sawhneykiara@example.net,"47
Khatri Circle
Deoghar-063243",True,Both,1,4.7
40346071,Anya Bhalla,Electrical,3,+911039718720,buchkavya@example.com,"H.No. 68, Andra Circle, Hyderabad-065339",True,Both,5,3.8
34717861,Madhup Bava,Chemical,4,01738541608,nishith61@example.org,"29/973, Sibal Path, Ahmednagar 997002",True,Both,5,3.3
76829411,Reyansh Shankar,Civil,4,+913831802901,zray@example.com,"79/439, Sarin Marg, Mumbai 029523",True,Passenger,1,4.2
11391800,Jhanvi Rajagopal,Electrical,2,3159345355,gdasgupta@example.com,"H.No. 32, Sathe, Phusro-240188",False,Both,3,3.5
68185220,Manikya Khatri,Chemical,4,6984145683,onkar85@example.net,"01/10, Wason Street, Silchar 813370",False,Driver,5,4.1
42256699,Aayush Hora,Mechanical,2,+910483850772,subramaniamromil@example.org,"986, Chander Path
Morbi-120134",False,Passenger,5,3.3
17254142,Jiya Sankar,Mechanical,1,5615143840,hazelshenoy@example.org,"76/936
Varty Marg
Bhilai 608970",False,Both,4,3.1
71325726,Ivan Gill,Mechanical,4,05293930572,krishnataimur@example.com,"827, Dubey Road, Ahmedabad-749758",True,Passenger,5,4.2
6150534,Samarth Madan,Computer Science,4,+918838356585,urvi19@example.org,"76/21, Suri Street, Guna 813211",True,Driver,3,4.1
44481484,Neysa Bhatnagar,Electrical,3,5201758616,swaminathanmishti@example.net,"59/178
Mandal Circle, Saharanpur-506474",False,Passenger,3,4.4
8815776,Neelofar Vala,Civil,3,00941192483,elabaral@example.com,"H.No. 39, Buch Path
Nagercoil 709388",True,Passenger,1,4.5
18818463,Anahita Jhaveri,Electronics,2,00096274047,ravelmehul@example.org,"78, Chawla, Kavali-870960",True,Passenger,1,3.4
48406017,Zain Agate,Civil,3,04550991050,divijbhat@example.net,"32/494, Varma Nagar, Sasaram-469477",True,Passenger,3,4.7
36284418,Oorja Chaudry,Electronics,2,00119128905,faiyazsingh@example.org,"00/312, Trivedi Chowk
Karimnagar-612633",True,Both,5,4.1
82493791,Umang Bhasin,Mechanical,3,7061826349,devanshkade@example.org,"H.No. 11, Vig Ganj, Jamnagar-463641",True,Driver,1,4.7
78472202,Advik Dara,Chemical,4,+917653357200,faiyaztrivedi@example.net,"H.No. 74
Kari Chowk
Sonipat-099078",False,Driver,5,3.7
56560268,Jayan Dutt,Electrical,2,7703563621,jayankapoor@example.org,"93/524, Khanna Road, Jaunpur 810569",False,Passenger,3,3.6
11725932,Hrishita Goyal,Civil,4,7165341711,khushisodhi@example.com,"H.No. 77, Din Path, Noida 902979",False,Both,2,3.0
35026339,Divit Johal,Civil,1,06573894990,sravi@example.org,"482
Lad Zila
Hazaribagh 700483",False,Passenger,4,4.7
42932388,Anvi Kunda,Computer Science,3,7964757207,goelivana@example.org,"23/013, Ghosh Nagar, Vijayawada 011401",True,Both,1,3.3
30187360,Nayantara Kara,Civil,4,+910070473782,inaaya-sinha@example.com,"H.No. 000
Saxena, Ghaziabad-867461",True,Driver,4,4.3
1909736,Hridaan Chahal,Civil,3,4099989704,ranbirbahl@example.com,"H.No. 55
Shenoy Circle
Deoghar-904559",False,Both,4,4.8
64894743,Miraan Balasubramanian,Civil,4,+914509043959,divanjayant@example.com,"36
Raju Circle, Sambhal 311431",False,Both,1,3.4
59430970,Nehmat Contractor,Civil,4,01138629996,kararati@example.net,"86
Rajan Chowk
Saharanpur-241849",False,Driver,1,3.2
82728839,Jayant Grewal,Electronics,2,04483497896,isur@example.net,"992, Salvi Road, Nandyal-954816",True,Both,3,4.2
26719158,Eva Sastry,Civil,1,05969107560,prerak32@example.org,"H.No. 750, Sanghvi Circle, Motihari-429694",True,Both,4,3.8
80216008,Ayesha Andra,Civil,1,+919632090342,sdar@example.net,"442, Bakshi Ganj, Kadapa 426283",False,Driver,3,4.9
4660759,Neysa Khanna,Computer Science,3,4365403500,nishithbhattacharyya@example.com,"41/52
Deshpande Nagar, Raurkela Industrial Township 880854",False,Both,5,4.9
16216934,Kashvi Balasubramanian,Computer Science,3,+917627275370,sumerkar@example.org,"H.No. 999, Chacko Road, Dindigul 381656",True,Passenger,2,3.4
6699529,Sana Mane,Electrical,1,+919600757371,mandvritika@example.org,"H.No. 68, Kapoor Nagar, Kharagpur-053140",True,Driver,4,4.5
48333248,Indranil Ahluwalia,Electrical,1,+916030697414,mishtisehgal@example.net,"H.No. 37
Dhar Ganj, Kollam-259310",True,Both,1,4.3
31333879,Raghav Andra,Computer Science,2,5551381217,oorjahans@example.com,"H.No. 361
Khosla Nagar, Anantapuram-213422",True,Driver,5,4.2
13822252,Dishani Sarna,Electrical,2,+917702455724,vritikasalvi@example.net,"H.No. 008, Aurora Circle
Panchkula 756531",True,Passenger,2,3.7
45657786,Veer Mallick,Chemical,3,05475189481,tarakrish@example.net,"H.No. 089
Shere Nagar, Karnal-146853",True,Driver,1,4.1
83649499,Anya Bobal,Computer Science,2,7598024672,jivika65@example.com,"86/73
Ranganathan Path
Ramgarh-789407",True,Passenger,5,4.2
32468842,Jivin Char,Chemical,4,05194199922,vaibhav26@example.com,"H.No. 04, Chada Road
Phagwara-690249",True,Passenger,5,3.6
87818547,Kismat Datta,Computer Science,2,06771360501,stuvan38@example.com,"H.No. 55
Bhagat Chowk, Bellary 233845",False,Both,4,3.5
58587169,Hunar Ahluwalia,Mechanical,2,+916226528191,lavanyajohal@example.com,"978, Thaman Chowk
Naihati-236287",False,Driver,3,4.5
54983135,Anya Sampath,Mechanical,1,06724134768,vihaanseshadri@example.org,"90, Apte
Machilipatnam 011331",True,Both,1,4.6
63454375,Anay Dhingra,Computer Science,3,+911730340268,lakshitchaudry@example.net,"82/66, Wali
Thane-458800",True,Driver,2,3.0
40247573,Gokul Dube,Electronics,4,06737058621,nitya78@example.com,"567
Krish Marg
Saharanpur 961793",True,Passenger,5,4.8
19307819,Nirvaan Agate,Computer Science,4,3757205051,uppaldishani@example.org,"76/71
Khosla, Tiruchirappalli-743828",True,Passenger,1,4.4
12601230,Miraya Wagle,Computer Science,1,0027370952,samiha26@example.com,"H.No. 91, Roy Ganj, Shimoga-741564",False,Driver,4,4.3
70651225,Kiara Halder,Electronics,1,09852887459,idhillon@example.net,"H.No. 630
Salvi Marg
Udaipur-249074",True,Driver,2,3.2
31547454,Vritika Goda,Mechanical,4,+916094577048,fmall@example.com,"821, Maharaj
Bhalswa Jahangir Pur 554329",True,Both,4,4.3
71261718,Renee Chaudhari,Electrical,2,03585094471,mbuch@example.org,"46/044
Deshpande Circle
Ahmedabad-090010",False,Driver,1,3.2
50653571,Ahana  Master,Mechanical,1,+916686035659,dinnayantara@example.net,"11, Ravi Circle, Narasaraopet-935566",True,Both,3,4.6
29218857,Mamooty Chaudhry,Computer Science,2,04177281531,mbandi@example.org,"05/57
Chacko Road, Mysore 683283",True,Both,2,3.0
52962951,Anya Thaman,Electronics,4,03519298570,nayantara26@example.net,"18/504, Khalsa Chowk
Ongole 144289",True,Passenger,3,4.8
61523907,Nirvi Kapoor,Mechanical,4,04663716063,lakshitchawla@example.org,"44/93, Kapur Nagar, Malegaon 016859",False,Driver,3,5.0
21614480,Kismat Bose,Electronics,4,06667147216,kapadianirvi@example.com,"72
Banerjee Street
Ballia 684075",False,Driver,5,3.9
18115427,Myra Shankar,Computer Science,2,4474771550,emirtella@example.org,"07/76, Sood Circle, Barasat-246881",False,Both,2,3.3
41629175,Vidur Edwin,Electronics,2,+917977329117,berahansh@example.com,"H.No. 201, Ghosh Chowk
Kharagpur 806231",False,Driver,3,3.3
89559569,Arnav Chandran,Civil,4,+916872332409,devansh55@example.net,"611, Seshadri Ganj
Vellore 189453",True,Both,3,4.6
52403890,Diya Ramesh,Electrical,4,4818135738,manjaribalan@example.net,"H.No. 959
Kata Circle, Serampore 769923",False,Driver,1,4.9
1246159,Zaina Kata,Electrical,3,0811821948,tellaromil@example.net,"99/92, Goswami Ganj
Satna-448478",False,Passenger,5,3.6
67111070,Jhanvi Bhakta,Electronics,1,09296498285,nitya72@example.net,"33
Kapoor Road
Jehanabad 440784",True,Both,1,4.2
14729020,Lakshit Trivedi,Civil,3,0167837006,wgala@example.net,"H.No. 310, Khurana Road, Phusro-955232",True,Both,1,3.0
68952114,Jayant Das,Civil,3,+917045442310,rohan62@example.com,"89/192, Kapadia Nagar, Mehsana 213640",False,Driver,4,3.4
79828757,Shanaya Kapadia,Civil,1,+914120105929,nayantaradara@example.org,"70/547
Khurana Marg, Bahraich-509910",False,Driver,3,3.5
76338421,Bhamini Sharaf,Civil,4,+911534954721,jhanvisangha@example.org,"H.No. 974, Roy Circle
Maheshtala 642498",False,Driver,2,3.6
72584099,Ryan Dhaliwal,Computer Science,4,5485737844,mehul30@example.net,"57/441, Bala Chowk, Ahmedabad-601822",False,Passenger,1,4.0
88928741,Umang Vora,Electrical,4,01865473133,aaravmannan@example.net,"375
Dave Circle, Bihar Sharif 992317",False,Both,4,3.7
30540031,Sana Chand,Computer Science,2,+912507708401,grege@example.com,"77, Konda Zila
Rajahmundry 433236",True,Both,4,3.4
72698806,Vedika Shan,Electrical,4,+915595833448,ahana-96@example.net,"59/825
Halder Road
Jodhpur-405724",False,Both,5,4.3
61095722,Ira Varkey,Computer Science,2,+910868099107,bentaimur@example.com,"H.No. 09
Chakrabarti Circle
Sikar 837405",True,Driver,4,3.3
24592667,Tiya Sandal,Mechanical,2,7294597562,mangaleshani@example.com,"031, Bhandari Chowk
Pudukkottai 129232",True,Both,3,4.1
22309326,Onkar Bahl,Electronics,4,1167360258,adiradugar@example.org,"01, Kohli Circle
Cuttack 523820",False,Driver,3,3.3
70154003,Damini Kuruvilla,Mechanical,3,+914429233747,gkaur@example.net,"84, Tella Marg
Nellore 893638",False,Both,5,3.2
22192264,Amira Chakraborty,Electrical,1,06751185814,gdalal@example.com,"96
Som Circle
Ghaziabad 920906",True,Both,3,4.8
69114869,Tara Sawhney,Computer Science,2,07672473454,madhav04@example.com,"479, Bobal Zila
Amaravati 957307",False,Both,4,4.8
61327131,Gatik Mannan,Electrical,3,2268428411,dborde@example.com,"H.No. 50, Bala Zila, Narasaraopet-911832",True,Both,2,4.7
643669,Armaan Divan,Civil,1,00415463561,msaini@example.net,"63/49
Goswami Zila, Siwan 953598",False,Passenger,2,4.5
38512182,Shayak Khatri,Computer Science,1,06634486606,pihu11@example.net,"H.No. 394
Mangat Street
Ahmednagar-886111",False,Passenger,5,3.1
86254441,Tarini Zachariah,Civil,3,01335851124,nissac@example.net,"25/931, Mandal Street, Bhiwani-649881",False,Passenger,5,4.2
93349064,Lakshit Bora,Electronics,2,+913535215750,sachdevakrish@example.org,"152
Roy Road
Eluru 759822",True,Driver,1,4.5
51683167,Advik Wali,Chemical,2,+911196416301,advikdhawan@example.com,"H.No. 49, Babu Circle
Dindigul 652287",False,Driver,2,4.6
53169650,Baiju Gill,Civil,1,3334904729,mahika47@example.org,"62/128
Ahluwalia Zila
Haldia-013168",False,Passenger,3,4.8
39126301,Shamik Butala,Electronics,1,+915778038268,trivedishray@example.net,"90, Anne Chowk, Amroha-839385",False,Driver,4,4.2
11972024,Kaira Sagar,Computer Science,2,00514516081,hayertrisha@example.org,"776, Karpe Marg, Hubli–Dharwad 533179",False,Driver,1,3.3
33628793,Tushar Sabharwal,Electrical,1,8935985989,ishaan86@example.org,"H.No. 719
Keer Street
Gwalior-581178",False,Both,2,3.8
41718970,Shaan Aggarwal,Electronics,4,01037738515,tarini74@example.net,"63
Thaker Path
Coimbatore 435569",True,Both,2,3.5
67536406,Ehsaan Tara,Electrical,2,3533182068,divyanshsom@example.com,"H.No. 398
Srivastava Circle, Singrauli-801704",False,Passenger,4,4.0
57743599,Kiaan Thaker,Mechanical,2,01966188974,doctorhazel@example.com,"61/054
Mander Circle
Bijapur-125189",True,Driver,2,4.4
91026260,Navya Dyal,Electrical,3,3179081199,rdeo@example.net,"12/219, Sandal Circle, Bhusawal 879623",True,Both,4,3.4
80621390,Anaya Kapur,Chemical,4,+913569606305,bailshaan@example.net,"15/80, Desai Street, Visakhapatnam 577909",False,Driver,5,4.0
76420011,Hrishita Shah,Mechanical,3,00038969032,xkulkarni@example.org,"734
Saha Marg
Udupi 736093",True,Driver,2,4.6
10758729,Anaya Maharaj,Electrical,2,04915693480,rameshkanav@example.net,"428, Tripathi Chowk, Nadiad-623684",True,Driver,4,3.3
20838055,Aayush Dani,Electronics,3,03015341904,wmani@example.org,"H.No. 30, Mani, Guntur-677451",True,Passenger,3,4.1
99716501,Azad Salvi,Civil,4,+912892915677,hayerzain@example.net,"H.No. 47, Andra Chowk, Gurgaon-270939",True,Both,2,3.6
17042455,Purab Wagle,Electrical,4,08967017887,divit01@example.org,"H.No. 649
Choudhry Path
Chennai 933141",True,Passenger,5,3.2
13395638,Dharmajan Dugar,Electronics,3,+913619482103,sabharwalvedika@example.net,"48
Agarwal Road
Tirunelveli-054414",False,Passenger,4,4.5
64323784,Jayesh Mani,Chemical,4,4685673868,shereaaryahi@example.net,"193, Gola Nagar, Mango 547681",True,Driver,1,4.7
77246780,Eva Khare,Computer Science,3,+912472522600,wsami@example.com,"546
Rajagopalan Path, Rourkela-043948",False,Passenger,1,4.0
31498311,Renee Uppal,Computer Science,1,+915772236816,inaaya-dutta@example.com,"H.No. 473
Dixit Zila, Gandhinagar 571642",False,Both,2,3.8
28400975,Advik Varty,Electronics,3,+917784297214,manikhushi@example.org,"H.No. 004
Lall Chowk
Imphal 743072",False,Driver,4,4.2
39003781,Vivaan Chauhan,Computer Science,4,06640701011,brajagopal@example.com,"H.No. 478
Halder
Cuttack-512847",False,Driver,4,5.0
12722089,Samiha Borde,Computer Science,3,05732032297,venkataramanahana@example.com,"11/86, Kadakia Path
Hapur 587963",True,Passenger,3,4.3
80829943,Adah Wali,Electronics,2,+917571658603,veervarty@example.net,"43/927
Sehgal Chowk
Jaipur 193185",True,Passenger,2,3.1
45645505,Darshit Loke,Mechanical,3,1464063252,raghavghose@example.org,"623
Halder Nagar, Dindigul 311350",False,Passenger,1,4.6
34563216,Nitya Gole,Mechanical,2,08967181284,karamamooty@example.org,"427
Reddy Circle, Nanded-218160",True,Driver,3,4.0
15458964,Purab Kashyap,Chemical,2,+919595956389,boraseher@example.net,"01, Lanka Road, Srikakulam-802521",True,Both,2,3.4
37437801,Abram Saxena,Civil,1,4297185396,keya82@example.org,"H.No. 535, Kalla Ganj, Malda-252105",True,Passenger,1,3.3
93174020,Anaya Badal,Electronics,1,05756576937,mamooty78@example.org,"75/32
Hari Marg
Pudukkottai-143262",True,Both,4,3.3
12816176,Divyansh Iyengar,Civil,2,+916277359082,ivantailor@example.com,"44/558, Barman Road, Mysore 991979",True,Driver,2,4.8
77589617,Tejas Hegde,Electrical,1,08063463583,hariindrajit@example.org,"H.No. 024, Bansal Nagar
Nizamabad 389232",False,Passenger,2,4.6
11253661,Piya Gera,Electrical,1,+915727885220,mandalfateh@example.com,"H.No. 975, Biswas Street
Bahraich 939848",False,Driver,2,3.2
97447828,Onkar Mallick,Chemical,3,6816336716,amira34@example.org,"63/086
Krishna Marg
Jaipur 983284",True,Passenger,5,3.1
